wk_code,versie,jaar,wk_naam,lbm,afw,fys,onv,soc,vrz,won
WK001005,Leefbaarometer 1.0,2008,Fivelzigt,4.148736409579984,0.046471558436299146,NA,NA,NA,NA,NA
WK001005,Leefbaarometer 2.0,2012,Fivelzigt,4.155291193673647,0.05302634252996214,NA,NA,NA,NA,NA
WK001005,Leefbaarometer 3.0,2014,Fivelzigt,4.1673286607548965,0.06506380961121187,0.04911094393685833,0.07130832682729704,0.05526670040458592,-0.14310814197081204,0.03248598041328237
WK001005,Leefbaarometer 2.0,2016,Fivelzigt,4.166805984058385,0.06454113291470016,NA,NA,NA,NA,NA
WK001005,Leefbaarometer 3.0,2018,Fivelzigt,4.154854536437372,0.052589685293687044,0.04435969722780094,0.07480895985211262,0.05425719080087153,-0.1409545050970876,0.02011834250998927
WK001005,Leefbaarometer 3.0,2020,Fivelzigt,4.135852537386091,0.0335876862424059,0.039237475032441294,0.05299370350480628,0.05184473244145236,-0.14394094779994707,0.03345272306365271
WK001006,Leefbaarometer 1.0,2002,Noord,3.896423378320208,-0.20584147282347726,NA,NA,NA,NA,NA
WK001006,Leefbaarometer 1.0,2008,Noord,3.8996175353718323,-0.20264731577185285,NA,NA,NA,NA,NA
WK001006,Leefbaarometer 2.0,2012,Noord,3.948209038684877,-0.1540558124588085,NA,NA,NA,NA,NA
WK001006,Leefbaarometer 3.0,2014,Noord,3.9721570972848217,-0.13010775385886372,0.06930916957417631,-0.030196027758496613,-0.01303381041586801,-0.1437759012579243,-0.012411184000751347
WK001006,Leefbaarometer 2.0,2016,Noord,3.9682827428970686,-0.13398210824661677,NA,NA,NA,NA,NA
WK001006,Leefbaarometer 3.0,2018,Noord,3.922561538917262,-0.17970331222642366,0.0648953538549333,-0.07345296139369159,-0.00893132048410238,-0.1426962657563811,-0.019518118447182126
WK001006,Leefbaarometer 3.0,2020,Noord,3.9158304717217356,-0.1864343794219496,0.060975085122445156,-0.09288634829613172,-0.010567246830505583,-0.13615564042013664,-0.007800228997621096
WK001007,Leefbaarometer 1.0,2002,Buitengebied Noord,4.112150267700855,0.00988541655716984,NA,NA,NA,NA,NA
WK001007,Leefbaarometer 1.0,2008,Buitengebied Noord,4.108225508603649,0.005960657459963614,NA,NA,NA,NA,NA
WK001007,Leefbaarometer 2.0,2012,Buitengebied Noord,4.125963015467878,0.023698164324193156,NA,NA,NA,NA,NA
WK001007,Leefbaarometer 3.0,2014,Buitengebied Noord,4.1404137180668075,0.03814886692312198,0.026112712493138658,0.08236260049963907,0.0771256095041748,-0.23596059423784693,0.08850853866401606
WK001007,Leefbaarometer 2.0,2016,Buitengebied Noord,4.124726223001037,0.022461371857351798,NA,NA,NA,NA,NA
WK001007,Leefbaarometer 3.0,2018,Buitengebied Noord,4.1277490541714865,0.025484203027801803,0.026644655989527515,0.07104089808935515,0.0740679183153994,-0.23563644605098397,0.08936717668450343
WK001007,Leefbaarometer 3.0,2020,Buitengebied Noord,4.115859583904077,0.01359473276039157,0.00866497795645467,0.08271536537862004,0.0648491498723277,-0.2285760905938948,0.08594133014688365
WK001008,Leefbaarometer 1.0,2002,Oosterhorn,NA,NA,NA,NA,NA,NA,NA
WK001008,Leefbaarometer 1.0,2008,Oosterhorn,NA,NA,NA,NA,NA,NA,NA
WK001008,Leefbaarometer 2.0,2012,Oosterhorn,NA,NA,NA,NA,NA,NA,NA
WK001008,Leefbaarometer 3.0,2014,Oosterhorn,NA,NA,NA,NA,NA,NA,NA
WK001008,Leefbaarometer 2.0,2016,Oosterhorn,NA,NA,NA,NA,NA,NA,NA
WK001008,Leefbaarometer 3.0,2018,Oosterhorn,NA,NA,NA,NA,NA,NA,NA
WK001008,Leefbaarometer 3.0,2020,Oosterhorn,NA,NA,NA,NA,NA,NA,NA
WK001009,Leefbaarometer 1.0,2002,Buitengebied Zuid,4.124603461941246,0.02233861079756031,NA,NA,NA,NA,NA
WK001009,Leefbaarometer 1.0,2008,Buitengebied Zuid,4.121534481186714,0.01926963004302892,NA,NA,NA,NA,NA
WK001009,Leefbaarometer 2.0,2012,Buitengebied Zuid,4.12563526397327,0.023370412829584658,NA,NA,NA,NA,NA
WK001009,Leefbaarometer 3.0,2014,Buitengebied Zuid,4.158824383842809,0.056559532699124275,0.04507033725235286,0.08071200645479323,0.078747524225573,-0.20986701735903907,0.061896682125444
WK001009,Leefbaarometer 2.0,2016,Buitengebied Zuid,4.133671067251119,0.03140621610743374,NA,NA,NA,NA,NA
WK001009,Leefbaarometer 3.0,2018,Buitengebied Zuid,4.166118056282056,0.06385320513837184,0.04626117217352818,0.08119840964484387,0.0774237890764325,-0.20778237750646422,0.06675221175003124
WK001009,Leefbaarometer 3.0,2020,Buitengebied Zuid,4.134757865815064,0.03249301467137784,0.03141669749343785,0.08073570731077477,0.05652369722251555,-0.20544919905370582,0.06926611169835523
WK001400,Leefbaarometer 1.0,2002,Centrum,4.13162314406512,0.029358292921434357,NA,NA,NA,NA,NA
WK001400,Leefbaarometer 1.0,2008,Centrum,4.193620776113845,0.09135592497016026,NA,NA,NA,NA,NA
WK001400,Leefbaarometer 2.0,2012,Centrum,4.223760606102146,0.1214957549584609,NA,NA,NA,NA,NA
WK001400,Leefbaarometer 3.0,2014,Centrum,4.218367621853884,0.1161027707101985,0.025347952803526228,-0.10921132894436454,-0.036694513481763176,0.22007758988033846,0.016583070452461247
WK001400,Leefbaarometer 2.0,2016,Centrum,4.271597931784833,0.169333080641148,NA,NA,NA,NA,NA
WK001400,Leefbaarometer 3.0,2018,Centrum,4.262218533405715,0.15995368226202988,0.02668984218793879,-0.0903611172614033,-0.0377876736497226,0.25305209116612914,0.00836053981908754
WK001400,Leefbaarometer 3.0,2020,Centrum,4.288966116624868,0.18670126548118277,0.025442565152889052,-0.07393354313301292,-0.03671676919223095,0.26977868571721675,0.0021303269363205733
WK001401,Leefbaarometer 1.0,2002,Oud-Zuid,4.077312949712621,-0.024951901431064655,NA,NA,NA,NA,NA
WK001401,Leefbaarometer 1.0,2008,Oud-Zuid,4.132672681047065,0.030407829903379528,NA,NA,NA,NA,NA
WK001401,Leefbaarometer 2.0,2012,Oud-Zuid,4.159426101130347,0.057161249986661375,NA,NA,NA,NA,NA
WK001401,Leefbaarometer 3.0,2014,Oud-Zuid,4.171280609637985,0.06901575849429972,0.006907733114309668,-0.017876897635669315,-0.03665893230092669,0.1503059545510185,-0.03366209923443272
WK001401,Leefbaarometer 2.0,2016,Oud-Zuid,4.1757053255588685,0.07344047441518302,NA,NA,NA,NA,NA
WK001401,Leefbaarometer 3.0,2018,Oud-Zuid,4.196141381991241,0.09387653084755634,0.0075517628723118695,-0.00882914751885711,-0.039939773670538525,0.16421322603724067,-0.029119536872600844
WK001401,Leefbaarometer 3.0,2020,Oud-Zuid,4.231462477600446,0.1291976264567612,0.00678986065337926,9.064389289123598e-5,-0.045529274502967405,0.17730527115765807,-0.009458874744200261
WK001402,Leefbaarometer 1.0,2002,Oud-West,4.100934920279032,-0.0013299308646529632,NA,NA,NA,NA,NA
WK001402,Leefbaarometer 1.0,2008,Oud-West,4.157811747064221,0.05554689592053574,NA,NA,NA,NA,NA
WK001402,Leefbaarometer 2.0,2012,Oud-West,4.189054048893923,0.08678919775023791,NA,NA,NA,NA,NA
WK001402,Leefbaarometer 3.0,2014,Oud-West,4.195305841014196,0.09304098987051071,0.018088085839727576,-0.024331306590618284,-0.04493944724600608,0.131281020955726,0.012942636911681219
WK001402,Leefbaarometer 2.0,2016,Oud-West,4.217450362027916,0.11518551088423054,NA,NA,NA,NA,NA
WK001402,Leefbaarometer 3.0,2018,Oud-West,4.206679410859118,0.10441455971543213,0.021885395326588085,-0.022580159527294592,-0.047296992275580756,0.14277384164540682,0.00963247454631225
WK001402,Leefbaarometer 3.0,2020,Oud-West,4.225447144833833,0.12318229369014806,0.017164791056251537,-0.02048508293563308,-0.04794979132855593,0.155551373247099,0.018901003650986264
WK001403,Leefbaarometer 1.0,2002,Oud-Noord,3.8898121274031188,-0.21245272374056673,NA,NA,NA,NA,NA
WK001403,Leefbaarometer 1.0,2008,Oud-Noord,3.9606148947571644,-0.14164995638652086,NA,NA,NA,NA,NA
WK001403,Leefbaarometer 2.0,2012,Oud-Noord,3.9821097817200664,-0.12015506942361835,NA,NA,NA,NA,NA
WK001403,Leefbaarometer 3.0,2014,Oud-Noord,3.977657515670404,-0.12460733547328105,0.019743698708653497,-0.1288576708406605,-0.06577549792126913,0.10387539909031884,-0.05359326451032404
WK001403,Leefbaarometer 2.0,2016,Oud-Noord,4.013265724246856,-0.08899912689682939,NA,NA,NA,NA,NA
WK001403,Leefbaarometer 3.0,2018,Oud-Noord,4.021738585049144,-0.0805262660945413,0.014939303836698272,-0.09937308646539875,-0.06876625487199961,0.11151702727738484,-0.038843255871226355
WK001403,Leefbaarometer 3.0,2020,Oud-Noord,4.059319170803288,-0.04294568034039687,0.007115929251604364,-0.08329196585886453,-0.07063629676879443,0.11806709687975048,-0.014200443844093013
WK001404,Leefbaarometer 1.0,2002,Oosterparkwijk,3.9872820333341163,-0.11498281780956865,NA,NA,NA,NA,NA
WK001404,Leefbaarometer 1.0,2008,Oosterparkwijk,4.060065556032862,-0.042199295110823154,NA,NA,NA,NA,NA
WK001404,Leefbaarometer 2.0,2012,Oosterparkwijk,4.081419810861115,-0.02084504028257074,NA,NA,NA,NA,NA
WK001404,Leefbaarometer 3.0,2014,Oosterparkwijk,4.090528655404869,-0.011736195738815725,0.023595295914843616,-0.08344661389455058,-0.05183428611589902,0.12595723515994742,-0.026007826803157434
WK001404,Leefbaarometer 2.0,2016,Oosterparkwijk,4.114692783318072,0.01242793217438749,NA,NA,NA,NA,NA
WK001404,Leefbaarometer 3.0,2018,Oosterparkwijk,4.093671011267655,-0.008593839876029918,0.024992470797142764,-0.08226024864054231,-0.04760595801249852,0.1231509170623879,-0.02687102108252002
WK001404,Leefbaarometer 3.0,2020,Oosterparkwijk,4.133699722947955,0.031434871804270056,0.016267250375392305,-0.06230056734871735,-0.04289293539939541,0.12798574189284512,-0.007624617715854853
WK001405,Leefbaarometer 1.0,2002,Zuidoost,4.04977262710692,-0.052492224036764755,NA,NA,NA,NA,NA
WK001405,Leefbaarometer 1.0,2008,Zuidoost,4.077799247699364,-0.0244656034443217,NA,NA,NA,NA,NA
WK001405,Leefbaarometer 2.0,2012,Zuidoost,4.265860668919382,0.1635958177756971,NA,NA,NA,NA,NA
WK001405,Leefbaarometer 3.0,2014,Zuidoost,4.264554089449575,0.16228923830589012,-0.0011978988471840672,0.05392302760901185,0.006828175106546798,0.07998287248716791,0.022753061950347438
WK001405,Leefbaarometer 2.0,2016,Zuidoost,4.273209033045703,0.17094418190201757,NA,NA,NA,NA,NA
WK001405,Leefbaarometer 3.0,2018,Zuidoost,4.316177052859021,0.2139122017153358,0.030340840566940065,0.06750604678176474,0.010742465176485772,0.09489548439453283,0.010427364795612173
WK001405,Leefbaarometer 3.0,2020,Zuidoost,4.291306412726842,0.18904156158315663,0.014691566672783605,0.06698587553474535,0.0018828884517703454,0.11089075223379308,-0.005409521309936072
WK001406,Leefbaarometer 1.0,2002,Helpman e.o.,4.153155587388032,0.05089073624434707,NA,NA,NA,NA,NA
WK001406,Leefbaarometer 1.0,2008,Helpman e.o.,4.167553870534776,0.06528901939109048,NA,NA,NA,NA,NA
WK001406,Leefbaarometer 2.0,2012,Helpman e.o.,4.200518620734393,0.09825376959070797,NA,NA,NA,NA,NA
WK001406,Leefbaarometer 3.0,2014,Helpman e.o.,4.211840603767281,0.1095757526235954,0.030560549029427394,0.025642137365338817,-0.011288770144017612,0.08308965295646409,-0.01842781658361756
WK001406,Leefbaarometer 2.0,2016,Helpman e.o.,4.226784462954956,0.12451961181127055,NA,NA,NA,NA,NA
WK001406,Leefbaarometer 3.0,2018,Helpman e.o.,4.213531716957813,0.11126686581412798,0.028830028713846455,0.014644131148334114,-0.010901492621163274,0.09398253310970456,-0.015288334536594169
WK001406,Leefbaarometer 3.0,2020,Helpman e.o.,4.234743103711469,0.13247825256778376,0.027218151628584104,0.009121257851851429,-0.012511120389996968,0.10513692348845953,0.003513039988885353
WK001407,Leefbaarometer 1.0,2002,Zuidwest,4.164425885133183,0.0621610339894977,NA,NA,NA,NA,NA
WK001407,Leefbaarometer 1.0,2008,Zuidwest,4.198553026660913,0.0962881755172276,NA,NA,NA,NA,NA
WK001407,Leefbaarometer 2.0,2012,Zuidwest,4.226305535846603,0.1240406847029174,NA,NA,NA,NA,NA
WK001407,Leefbaarometer 3.0,2014,Zuidwest,4.206673422401379,0.10440857125769432,0.03446530023138133,0.03295772816603033,-0.030177550989529386,0.07658989028427564,-0.009426796434463902
WK001407,Leefbaarometer 2.0,2016,Zuidwest,4.24158472436089,0.13931987321720513,NA,NA,NA,NA,NA
WK001407,Leefbaarometer 3.0,2018,Zuidwest,4.234339936534952,0.1320750853912674,0.03170071264314553,0.04435668681680218,-0.029710995845504018,0.08813261297974799,-0.002403931202924564
WK001407,Leefbaarometer 3.0,2020,Zuidwest,4.272434629635466,0.17016977849178078,0.03167967384143665,0.06590331583457586,-0.029629623560913,0.0993941328122247,0.0028222795644562864
WK001408,Leefbaarometer 1.0,2002,Hoogkerk e.o.,4.114102496764931,0.011837645621246212,NA,NA,NA,NA,NA
WK001408,Leefbaarometer 1.0,2008,Hoogkerk e.o.,4.142526058726328,0.0402612075826423,NA,NA,NA,NA,NA
WK001408,Leefbaarometer 2.0,2012,Hoogkerk e.o.,4.17616213074844,0.0738972796047554,NA,NA,NA,NA,NA
WK001408,Leefbaarometer 3.0,2014,Hoogkerk e.o.,4.152610288915345,0.05034543777166025,0.020005325552046954,0.04104778351094142,0.02445112415434262,-0.04110019258763971,0.005941397141968688
WK001408,Leefbaarometer 2.0,2016,Hoogkerk e.o.,4.171808344615268,0.06954349347158305,NA,NA,NA,NA,NA
WK001408,Leefbaarometer 3.0,2018,Hoogkerk e.o.,4.161396281903172,0.059131430759485994,0.02734511132537719,0.035602336520222336,0.024466560188716086,-0.038907180782121735,0.010624603507291835
WK001408,Leefbaarometer 3.0,2020,Hoogkerk e.o.,4.182313981431464,0.08004913028777877,0.020583234652319458,0.02995166919393208,0.0256464768321228,-0.017001189819187443,0.020868939428591606
WK001409,Leefbaarometer 1.0,2002,Nieuw-West,3.9228621275475755,-0.17940272359610965,NA,NA,NA,NA,NA
WK001409,Leefbaarometer 1.0,2008,Nieuw-West,4.029338345160751,-0.07292650598293415,NA,NA,NA,NA,NA
WK001409,Leefbaarometer 2.0,2012,Nieuw-West,4.065333177358196,-0.036931673785488575,NA,NA,NA,NA,NA
WK001409,Leefbaarometer 3.0,2014,Nieuw-West,4.040535536458545,-0.061729314685139654,0.02834365989408973,-0.04069098065644124,-0.030898990795285075,0.0054211134548992936,-0.023904116582402615
WK001409,Leefbaarometer 2.0,2016,Nieuw-West,4.044621867466378,-0.05764298367730767,NA,NA,NA,NA,NA
WK001409,Leefbaarometer 3.0,2018,Nieuw-West,4.053484877790293,-0.04877997335339275,0.03325455882714063,-0.035013341767568165,-0.028249326634365485,0.012621901703825524,-0.03139376548242553
WK001409,Leefbaarometer 3.0,2020,Nieuw-West,4.086111953483854,-0.016152897659830537,0.028695517395794016,-0.028469468979114388,-0.021325705482216198,0.02039385414503694,-0.015447094739331221
WK001410,Leefbaarometer 1.0,2002,Noordwest,3.9610434968982964,-0.1412213542453889,NA,NA,NA,NA,NA
WK001410,Leefbaarometer 1.0,2008,Noordwest,3.94798411516318,-0.15428073598050532,NA,NA,NA,NA,NA
WK001410,Leefbaarometer 2.0,2012,Noordwest,4.020998469862852,-0.08126638128083245,NA,NA,NA,NA,NA
WK001410,Leefbaarometer 3.0,2014,Noordwest,3.984474672798501,-0.11779017834518454,0.02169937517138005,-0.09637392600558754,-0.06930628428483947,0.07798815761569725,-0.051797500841835126
WK001410,Leefbaarometer 2.0,2016,Noordwest,3.9902433843664356,-0.11202146677724957,NA,NA,NA,NA,NA
WK001410,Leefbaarometer 3.0,2018,Noordwest,4.002729198347393,-0.09953565279629206,0.028277976875140932,-0.08163199423728536,-0.06192065775172388,0.07875425403625834,-0.06301523171868238
WK001410,Leefbaarometer 3.0,2020,Noordwest,4.0409415193299365,-0.06132333181374848,0.02161813417382543,-0.07635120085421412,-0.05982898002932729,0.09366283985975775,-0.0404241249637905
WK001411,Leefbaarometer 1.0,2002,Noordoost,3.8890829491061982,-0.21318190203748733,NA,NA,NA,NA,NA
WK001411,Leefbaarometer 1.0,2008,Noordoost,3.9501193519714626,-0.15214549917222256,NA,NA,NA,NA,NA
WK001411,Leefbaarometer 2.0,2012,Noordoost,3.9852006396435717,-0.11706421150011379,NA,NA,NA,NA,NA
WK001411,Leefbaarometer 3.0,2014,Noordoost,4.009472969429847,-0.09279188171383827,0.03432034166992555,-0.07068778899947518,-0.014897576925286132,-0.01789114676842711,-0.02363571069057565
WK001411,Leefbaarometer 2.0,2016,Noordoost,4.028469629538218,-0.07379522160546731,NA,NA,NA,NA,NA
WK001411,Leefbaarometer 3.0,2018,Noordoost,4.0104623052684945,-0.0918025458751905,0.028506100764155853,-0.06797206352814872,-0.01491015097600842,-0.01725242923681803,-0.02017400289837146
WK001411,Leefbaarometer 3.0,2020,Noordoost,4.043168146469369,-0.05909670467431671,0.021523918258149727,-0.04998505376358099,-0.017032131382441636,-0.010699545634949409,-0.0029038921514946865
WK001412,Leefbaarometer 1.0,2002,Noorddijk e.o.,3.9897619887779943,-0.11250286236569064,NA,NA,NA,NA,NA
WK001412,Leefbaarometer 1.0,2008,Noorddijk e.o.,4.046075284558101,-0.05618956658558457,NA,NA,NA,NA,NA
WK001412,Leefbaarometer 2.0,2012,Noorddijk e.o.,4.065831314788205,-0.03643353635548044,NA,NA,NA,NA,NA
WK001412,Leefbaarometer 3.0,2014,Noorddijk e.o.,4.093772089840188,-0.008492761303496651,0.014225518248533764,-0.01349673094661885,0.002142243697933479,-0.004856083125356837,-0.006507709177988512
WK001412,Leefbaarometer 2.0,2016,Noorddijk e.o.,4.11698507890996,0.01472022776627494,NA,NA,NA,NA,NA
WK001412,Leefbaarometer 3.0,2018,Noorddijk e.o.,4.146365581909258,0.04410073076557289,0.034243186150473684,0.005283941141456621,0.0030646829459926726,0.002568937697424208,-0.0010600171697745788
WK001412,Leefbaarometer 3.0,2020,Noorddijk e.o.,4.172021354109133,0.06975650296544793,0.03084139441897173,0.01644745762882341,0.002591451521273374,0.013139093153276205,0.006737106243102944
WK001413,Leefbaarometer 1.0,2002,Meerdorpen,4.229131362123039,0.12686651097935345,NA,NA,NA,NA,NA
WK001413,Leefbaarometer 1.0,2008,Meerdorpen,4.230263215072875,0.12799836392918962,NA,NA,NA,NA,NA
WK001413,Leefbaarometer 2.0,2012,Meerdorpen,4.310684957706386,0.208420106562701,NA,NA,NA,NA,NA
WK001413,Leefbaarometer 3.0,2014,Meerdorpen,4.326826921009812,0.22456206986612673,0.034626546921049044,0.1401948412461377,0.08452845258058043,-0.09371938544876884,0.05893161456712806
WK001413,Leefbaarometer 2.0,2016,Meerdorpen,4.358383329335369,0.2561184781916837,NA,NA,NA,NA,NA
WK001413,Leefbaarometer 3.0,2018,Meerdorpen,4.3329283912740495,0.23066354013036403,0.028959605228767855,0.13730323249448992,0.09118419865389944,-0.08687432962821848,0.060090833381425054
WK001413,Leefbaarometer 3.0,2020,Meerdorpen,4.301860091773415,0.19959524062973014,0.02354662267641021,0.11465407053319014,0.08497782138161306,-0.08355785315746299,0.05997457919597957
WK001414,Leefbaarometer 1.0,2002,Meerstad e.o.,3.7805630665138854,-0.32170178462980004,NA,NA,NA,NA,NA
WK001414,Leefbaarometer 1.0,2008,Meerstad e.o.,3.7267532084715445,-0.3755116426721406,NA,NA,NA,NA,NA
WK001414,Leefbaarometer 2.0,2012,Meerstad e.o.,3.8441764638041556,-0.25808838733952966,NA,NA,NA,NA,NA
WK001414,Leefbaarometer 3.0,2014,Meerstad e.o.,4.2132277198964,0.11096286875271495,0.06140809898742362,0.04958085851681592,0.11539569904515455,-0.15079504184335166,0.03537325404667227
WK001414,Leefbaarometer 2.0,2016,Meerstad e.o.,4.0980935489259,-0.004171302217785392,NA,NA,NA,NA,NA
WK001414,Leefbaarometer 3.0,2018,Meerstad e.o.,4.323950592794263,0.22168574165057883,0.05163999061179125,0.10274999490343302,0.15154067067043925,-0.13611331653835645,0.05186840200327142
WK001414,Leefbaarometer 3.0,2020,Meerstad e.o.,4.286971119126112,0.18470626798242623,0.04220904989332357,0.08282998649811767,0.14238573392607123,-0.1325843793772539,0.04986587704216729
WK001415,Leefbaarometer 1.0,2002,Ten Boer e.o.,4.047304993126517,-0.054959858017168524,NA,NA,NA,NA,NA
WK001415,Leefbaarometer 1.0,2008,Ten Boer e.o.,4.036233238875435,-0.06603161226824998,NA,NA,NA,NA,NA
WK001415,Leefbaarometer 2.0,2012,Ten Boer e.o.,4.059876730545475,-0.04238812059820976,NA,NA,NA,NA,NA
WK001415,Leefbaarometer 3.0,2014,Ten Boer e.o.,4.1586905117563635,0.05642566061267823,0.02675471210677905,0.07587598190616442,0.06557009336909576,-0.13857943062619033,0.026804303856829036
WK001415,Leefbaarometer 2.0,2016,Ten Boer e.o.,4.194991215208023,0.09272636406433765,NA,NA,NA,NA,NA
WK001415,Leefbaarometer 3.0,2018,Ten Boer e.o.,4.190808705398886,0.08854385425519994,0.02969072526238216,0.08409375148635803,0.06362369443836036,-0.1291037895397994,0.040239472607898515
WK001415,Leefbaarometer 3.0,2020,Ten Boer e.o.,4.137657683174493,0.03539283203080792,0.0198345635763785,0.05853357287725221,0.05901017059948016,-0.14048619953013367,0.03850072450783042
WK001416,Leefbaarometer 1.0,2002,Ten Post e.o.,3.9795749890008585,-0.1226898621428268,NA,NA,NA,NA,NA
WK001416,Leefbaarometer 1.0,2008,Ten Post e.o.,3.987796118850985,-0.11446873229270044,NA,NA,NA,NA,NA
WK001416,Leefbaarometer 2.0,2012,Ten Post e.o.,4.035322708214452,-0.0669421429292331,NA,NA,NA,NA,NA
WK001416,Leefbaarometer 3.0,2014,Ten Post e.o.,4.134214947274811,0.03195009613112527,-0.0044378492520590505,0.08795580979466962,0.08525132931491546,-0.2190732011752102,0.08225400744880919
WK001416,Leefbaarometer 2.0,2016,Ten Post e.o.,4.150119314023544,0.04785446287985921,NA,NA,NA,NA,NA
WK001416,Leefbaarometer 3.0,2018,Ten Post e.o.,4.153518023390873,0.05125317224718823,0.00812455251321866,0.08637441240094376,0.08532490953129657,-0.21258938929359217,0.08401868709532122
WK001416,Leefbaarometer 3.0,2020,Ten Post e.o.,4.100611216807956,-0.0016536343357289299,-0.007726422988227426,0.06420733669174283,0.07842561439306045,-0.20969167639937838,0.07313151396707328
WK001417,Leefbaarometer 1.0,2002,Haren-West e.o.,4.253637539023154,0.15137268787946845,NA,NA,NA,NA,NA
WK001417,Leefbaarometer 1.0,2008,Haren-West e.o.,4.250614175334553,0.1483493241908672,NA,NA,NA,NA,NA
WK001417,Leefbaarometer 2.0,2012,Haren-West e.o.,4.266855194518024,0.1645903433743392,NA,NA,NA,NA,NA
WK001417,Leefbaarometer 3.0,2014,Haren-West e.o.,4.315293388800788,0.21302853765710178,0.04118886301553863,0.09075596610446303,0.045612568810267665,-0.0024502896064147865,0.037921429333246943
WK001417,Leefbaarometer 2.0,2016,Haren-West e.o.,4.330468429537039,0.2282035783933534,NA,NA,NA,NA,NA
WK001417,Leefbaarometer 3.0,2018,Haren-West e.o.,4.324196445926119,0.22193159478243346,0.04081857777204802,0.08966994115686602,0.056920790885883955,7.778303579283779e-4,0.03374445460970681
WK001417,Leefbaarometer 3.0,2020,Haren-West e.o.,4.323473642987473,0.22120879184378758,0.0374827800889962,0.08882744910381135,0.051191873079619546,0.006502841704039541,0.037203847867320686
WK001418,Leefbaarometer 1.0,2002,Haren-Oost e.o.,4.0817052635036335,-0.02055958764005107,NA,NA,NA,NA,NA
WK001418,Leefbaarometer 1.0,2008,Haren-Oost e.o.,4.1041848026017345,0.001919951458049132,NA,NA,NA,NA,NA
WK001418,Leefbaarometer 2.0,2012,Haren-Oost e.o.,4.128510099401381,0.0262452482576962,NA,NA,NA,NA,NA
WK001418,Leefbaarometer 3.0,2014,Haren-Oost e.o.,4.174779546729258,0.07251469558557368,0.041838209366430006,0.06274371802587576,0.022679156795624742,-0.06194905911121173,0.007202670508854584
WK001418,Leefbaarometer 2.0,2016,Haren-Oost e.o.,4.200436022973497,0.09817117182981114,NA,NA,NA,NA,NA
WK001418,Leefbaarometer 3.0,2018,Haren-Oost e.o.,4.178168050860472,0.07590319971678702,0.03988549138507036,0.05129501369603742,0.02358143938570599,-0.054058049785591235,0.015199305035564215
WK001418,Leefbaarometer 3.0,2020,Haren-Oost e.o.,4.193600467144636,0.091335616000951,0.036276263320531084,0.07295723332376819,0.01889045109570816,-0.04852312968099276,0.011734797941936029
WK001419,Leefbaarometer 1.0,2002,Glimmen-Onnen-Noordlaren,4.226225906400528,0.12396105525684266,NA,NA,NA,NA,NA
WK001419,Leefbaarometer 1.0,2008,Glimmen-Onnen-Noordlaren,4.214915068516706,0.11265021737302051,NA,NA,NA,NA,NA
WK001419,Leefbaarometer 2.0,2012,Glimmen-Onnen-Noordlaren,4.2484546757931,0.14618982464941557,NA,NA,NA,NA,NA
WK001419,Leefbaarometer 3.0,2014,Glimmen-Onnen-Noordlaren,4.291617445607405,0.18935259446371974,0.028736544211766087,0.11529875935301263,0.08696127118588617,-0.1327555223196327,0.09111154203268725
WK001419,Leefbaarometer 2.0,2016,Glimmen-Onnen-Noordlaren,4.318622874685193,0.21635802354150807,NA,NA,NA,NA,NA
WK001419,Leefbaarometer 3.0,2018,Glimmen-Onnen-Noordlaren,4.303343632758904,0.2010787816152186,0.03993353335094469,0.11204729993116325,0.09044314997295827,-0.1337114494761985,0.09236624783635063
WK001419,Leefbaarometer 3.0,2020,Glimmen-Onnen-Noordlaren,4.270766128758785,0.1685012776151001,0.022923049431167634,0.11316620551009295,0.07429416655651912,-0.13268762527668565,0.09080548139400581
WK002400,Leefbaarometer 1.0,2002,Wijk 00,4.142084353354956,0.039819502211270806,NA,NA,NA,NA,NA
WK002400,Leefbaarometer 1.0,2008,Wijk 00,4.121124944861289,0.01886009371760336,NA,NA,NA,NA,NA
WK002400,Leefbaarometer 2.0,2012,Wijk 00,4.1466713646127795,0.04440651346909442,NA,NA,NA,NA,NA
WK002400,Leefbaarometer 3.0,2014,Wijk 00,4.157945078365908,0.05568022722222333,0.01622822536800027,0.09447794105912417,0.0640846650301211,-0.16809415635574435,0.04898355212072186
WK002400,Leefbaarometer 2.0,2016,Wijk 00,4.175342106201666,0.07307725505798031,NA,NA,NA,NA,NA
WK002400,Leefbaarometer 3.0,2018,Wijk 00,4.166722048019285,0.06445719687559916,0.022134322757924076,0.09721350641254305,0.06239512898750391,-0.1679988468951126,0.050713085612740426
WK002400,Leefbaarometer 3.0,2020,Wijk 00,4.153415997494098,0.051151146350412305,0.01405846044301856,0.0939447205518801,0.06858562340043921,-0.17357208764176754,0.0481344295968417
WK002401,Leefbaarometer 1.0,2002,Wijk 01 Stedum,4.034106644471456,-0.06815820667222919,NA,NA,NA,NA,NA
WK002401,Leefbaarometer 1.0,2008,Wijk 01 Stedum,4.0149575867722485,-0.0873072643714371,NA,NA,NA,NA,NA
WK002401,Leefbaarometer 2.0,2012,Wijk 01 Stedum,4.0331153373721635,-0.0691495137715213,NA,NA,NA,NA,NA
WK002401,Leefbaarometer 3.0,2014,Wijk 01 Stedum,4.104495695094855,0.002230843951169137,4.597717378286312e-4,0.09225212757272254,0.0810481357779823,-0.24573802514575446,0.07420883400838983
